While ^cs+sub+++=While
the ^ati++++=the
Portuguese ^jj+atrb+++=Portuguese
questionnaire ^nn++++=questionnaire
was ^vbd+bedz+aux++=was
completed ^vpsv++agls+xvbnx+=completed
only ^rb+down+++=only
by ^in++++=by
native ^jj+atrb+++=native
speakers ^nns++++=speakers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Spanish ^jj+atrb+++=Spanish
one ^cd1++++=one
was ^vbd+bedz+aux++=was
completed ^vpsv++by+xvbnx+=completed
by ^in++++=by
10 ^cd++++=10
native ^jj+atrb+++=native
speakers ^nns++++=speakers,
, ^zz++++=EXTRAWORD
17 ^cd++++=17
learners ^nns++++=learners
from ^in++++=from
portugal ^np++++=Portugal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
17 ^cd++++=17
learners ^nns++++=learners
from ^in++++=from
brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
